,Open,High,Low,Close,Adj Close,Volume,3MA,5MA
2000-12-22,3240.0,3300.0,3130.0,3140.0,2248.569091796875,63760000,2320.1796875,2407.544384765625
2000-12-25,3140.0,3140.0,3140.0,3140.0,2248.569091796875,0,2272.4392903645835,2347.391552734375
2000-12-26,3230.0,3240.0,3160.0,3160.0,2262.8916015625,60430000,2253.34326171875,2294.399951171875
2000-12-27,3160.0,3160.0,3160.0,3160.0,2262.8916015625,0,2258.117431640625,2268.62021484375
2000-12-28,3160.0,3160.0,3160.0,3160.0,2262.8916015625,0,2262.8916015625,2257.16259765625
2000-12-29,3160.0,3160.0,3160.0,3160.0,2262.8916015625,0,2262.8916015625,2260.027099609375
2001-01-01,3160.0,3160.0,3160.0,3160.0,2262.8916015625,0,2262.8916015625,2262.8916015625
2001-01-02,3160.0,3380.0,3140.0,3350.0,2398.951416015625,39455000,2308.244873046875,2290.103564453125
2001-01-03,3230.0,3420.0,3220.0,3370.0,2413.27392578125,37855000,2358.372314453125,2320.180029296875
2001-01-04,3790.0,3870.0,3660.0,3780.0,2706.876953125,119910000,2506.367431640625,2408.977099609375
2001-01-05,3760.0,3920.0,3700.0,3900.0,2792.80859375,78135000,2637.6531575520835,2514.960498046875
2001-01-08,3820.0,3910.0,3780.0,3880.0,2778.487548828125,42295000,2759.3910319010415,2618.0796875
2001-01-09,3830.0,3860.0,3710.0,3840.0,2749.843017578125,46280000,2773.7130533854165,2688.2580078125
2001-01-10,3780.0,3810.0,3700.0,3710.0,2656.7490234375,41235000,2728.35986328125,2736.95302734375
2001-01-11,3790.0,3790.0,3640.0,3640.0,2606.62109375,31410000,2671.071044921875,2716.90185546875
2001-01-12,3800.0,3890.0,3770.0,3840.0,2749.843017578125,52900000,2671.071044921875,2708.308740234375
2001-01-15,3860.0,4020.0,3840.0,3920.0,2807.130126953125,51460000,2721.1980794270835,2714.037255859375
2001-01-16,3960.0,4200.0,3850.0,4140.0,2964.674560546875,52065000,2840.5492350260415,2757.003564453125
2001-01-17,4060.0,4240.0,4060.0,4220.0,3021.962890625,52570000,2931.255859375,2830.046337890625
2001-01-18,4240.0,4530.0,4240.0,4400.0,3150.860595703125,57685000,3045.8326822916665,2938.89423828125
2001-01-19,4700.0,4700.0,4520.0,4600.0,3294.0830078125,54245000,3155.635498046875,3047.742236328125
2001-01-22,4600.0,4600.0,4470.0,4550.0,3258.27734375,42250000,3234.406982421875,3137.9716796875
2001-01-23,4550.0,4550.0,4550.0,4550.0,3258.27734375,0,3270.2125651041665,3196.692236328125
2001-01-24,4550.0,4550.0,4550.0,4550.0,3258.27734375,0,3258.27734375,3243.955126953125
2001-01-25,4550.0,4550.0,4550.0,4550.0,3258.27734375,0,3258.27734375,3265.4384765625
2001-01-26,4450.0,4480.0,3970.0,3980.0,2850.09716796875,91025000,3122.21728515625,3176.64130859375
2001-01-29,4000.0,4100.0,3960.0,4020.0,2878.74169921875,47245000,2995.7054036458335,3100.7341796875
2001-01-30,4100.0,4170.0,4070.0,4110.0,2943.190673828125,39350000,2890.676513671875,3037.716845703125
2001-01-31,4090.0,4400.0,4090.0,4400.0,3150.860595703125,53045000,2990.9309895833335,3016.23349609375
2001-02-01,4270.0,4420.0,4190.0,4270.0,3057.767578125,39730000,3050.6062825520835,2976.13154296875
2001-02-02,4290.0,4390.0,4220.0,4290.0,3072.089599609375,27330000,3093.5725911458335,3020.530029296875
2001-02-05,4170.0,4200.0,3990.0,4030.0,2885.902099609375,47135000,3005.2530924479165,3021.962109375
2001-02-06,3980.0,4020.0,3910.0,4010.0,2871.58056640625,31545000,2943.1907552083335,3007.640087890625
2001-02-07,3960.0,3990.0,3900.0,3900.0,2792.80859375,23130000,2850.0970865885415,2936.0296875
2001-02-08,3920.0,4060.0,3890.0,4060.0,2907.3857421875,34685000,2857.25830078125,2905.9533203125
2001-02-09,4040.0,4100.0,3980.0,4070.0,2914.546142578125,25230000,2871.5801595052085,2874.44462890625
2001-02-12,3840.0,4050.0,3840.0,3970.0,2842.936279296875,36110000,2888.2893880208335,2865.85146484375
2001-02-13,4040.0,4100.0,3970.0,3980.0,2850.09716796875,22295000,2869.1931966145835,2861.55478515625
2001-02-14,3920.0,4040.0,3900.0,3980.0,2850.09716796875,19710000,2847.710205078125,2873.0125
2001-02-15,4200.0,4210.0,4100.0,4130.0,2957.512939453125,34930000,2885.9024251302085,2883.037939453125
2001-02-16,4150.0,4310.0,4130.0,4250.0,3043.44580078125,46375000,2950.3519694010415,2908.81787109375
2001-02-19,4180.0,4210.0,4100.0,4190.0,3000.47900390625,22880000,3000.479248046875,2940.326416015625
2001-02-20,4190.0,4280.0,4180.0,4240.0,3036.284912109375,18175000,3026.736572265625,2977.56396484375
2001-02-21,4160.0,4200.0,4140.0,4160.0,2978.996337890625,19500000,3005.25341796875,3003.343798828125
2001-02-22,4080.0,4100.0,3940.0,4010.0,2871.58056640625,43605000,2962.2872721354165,2986.15732421875
2001-02-23,3920.0,3970.0,3830.0,3840.0,2749.843017578125,76855000,2866.806640625,2927.436767578125
2001-02-26,3850.0,3860.0,3780.0,3840.0,2749.843017578125,35665000,2790.4222005208335,2877.3095703125
2001-02-27,3840.0,3940.0,3790.0,3790.0,2714.037841796875,38695000,2737.907958984375,2812.86015625
2001-02-28,3700.0,3780.0,3700.0,3740.0,2678.232421875,28715000,2714.0377604166665,2752.707373046875
2001-03-01,3740.0,3740.0,3740.0,3740.0,2678.232421875,0,2690.1675618489585,2714.037744140625
2001-03-02,3700.0,3700.0,3580.0,3610.0,2585.137939453125,44500000,2647.200927734375,2681.096728515625
2001-03-05,3530.0,3720.0,3530.0,3720.0,2663.910400390625,24620000,2642.4269205729165,2663.910205078125
2001-03-06,3820.0,3850.0,3760.0,3800.0,2721.197998046875,25500000,2656.748779296875,2665.342236328125
2001-03-07,3960.0,4010.0,3900.0,4000.0,2864.418701171875,52640000,2749.8423665364585,2702.5794921875
2001-03-08,3950.0,4010.0,3910.0,4010.0,2871.58056640625,31360000,2819.0657552083335,2741.24912109375
2001-03-09,3940.0,3940.0,3820.0,3840.0,2749.843017578125,30800000,2828.6140950520835,2774.19013671875
2001-03-12,3700.0,3760.0,3650.0,3670.0,2628.104248046875,38610000,2749.8426106770835,2767.02890625
2001-03-13,3570.0,3650.0,3540.0,3640.0,2606.62109375,33815000,2661.5227864583335,2744.113525390625
2001-03-14,3640.0,3640.0,3640.0,3640.0,2606.62109375,0,2613.7821451822915,2692.55400390625
2001-03-15,3790.0,3930.0,3760.0,3920.0,2807.130126953125,29370000,2673.4574381510415,2679.663916015625
2001-03-16,3880.0,3920.0,3830.0,3890.0,2785.647705078125,23315000,2733.1329752604165,2686.824853515625
2001-03-19,3810.0,3880.0,3770.0,3800.0,2721.197998046875,24865000,2771.3252766927085,2705.443603515625
2001-03-20,3900.0,3920.0,3820.0,3820.0,2735.520263671875,21455000,2747.455322265625,2731.2234375
2001-03-21,3720.0,3900.0,3700.0,3870.0,2771.3251953125,40550000,2742.68115234375,2764.1642578125
2001-03-22,3980.0,3990.0,3920.0,3980.0,2850.09716796875,37465000,2785.6475423177085,2772.757666015625
2001-03-23,4090.0,4370.0,4080.0,4300.0,3079.2509765625,91755000,2900.2244466145835,2831.4783203125
2001-03-26,4400.0,4430.0,4340.0,4340.0,3107.895751953125,42870000,3012.4146321614585,2908.81787109375
2001-03-27,4300.0,4310.0,4120.0,4150.0,2971.8349609375,31345000,3052.993896484375,2956.080810546875
2001-03-28,4260.0,4260.0,4150.0,4150.0,2971.8349609375,26075000,3017.1885579427085,2996.182763671875
2001-03-29,4090.0,4180.0,4040.0,4090.0,2928.868408203125,29920000,2957.5127766927085,3011.93701171875
2001-03-30,4110.0,4170.0,4040.0,4160.0,2978.996337890625,30100000,2959.89990234375,2991.886083984375
2001-04-02,4040.0,4100.0,3960.0,3990.0,2857.25830078125,39140000,2921.7076822916665,2941.75859375
2001-04-03,3810.0,3870.0,3790.0,3800.0,2721.197998046875,46070000,2852.4842122395835,2891.631201171875
2001-04-04,3700.0,3740.0,3630.0,3660.0,2620.943603515625,62280000,2733.13330078125,2821.4529296875
2001-04-05,3660.0,3660.0,3660.0,3660.0,2620.943603515625,0,2654.3617350260415,2759.86796875
2001-04-06,3960.0,3960.0,3780.0,3840.0,2749.843017578125,85290000,2663.9100748697915,2714.0373046875
2001-04-09,3790.0,3810.0,3710.0,3710.0,2656.7490234375,25840000,2675.84521484375,2673.93544921875
2001-04-10,3710.0,3740.0,3610.0,3640.0,2606.62109375,39175000,2671.071044921875,2651.020068359375
2001-04-11,3780.0,3800.0,3720.0,3720.0,2663.910400390625,44515000,2642.4268391927085,2659.613427734375
2001-04-12,3940.0,4090.0,3900.0,4010.0,2871.58056640625,73660000,2714.037353515625,2709.7408203125
2001-04-13,4100.0,4150.0,4030.0,4060.0,2907.3857421875,38840000,2814.292236328125,2741.249365234375
2001-04-16,4060.0,4080.0,3940.0,3940.0,2821.453125,10200000,2866.8064778645835,2774.190185546875
2001-04-17,3920.0,4020.0,3850.0,3970.0,2842.936279296875,16815000,2857.2583821614585,2821.45322265625
2001-04-18,4110.0,4280.0,4070.0,4280.0,3064.9287109375,47790000,2909.772705078125,2901.656884765625
2001-04-19,4620.0,4920.0,4580.0,4700.0,3365.693115234375,131305000,3091.18603515625,3000.47939453125
2001-04-20,4720.0,4780.0,4490.0,4490.0,3215.31103515625,44905000,3215.3109537760415,3062.064453125
2001-04-23,4490.0,4610.0,4470.0,4540.0,3251.116455078125,31785000,3277.37353515625,3147.997119140625
2001-04-24,4410.0,4420.0,4330.0,4400.0,3150.860595703125,31185000,3205.7626953125,3209.581982421875
2001-04-25,4340.0,4520.0,4320.0,4520.0,3236.79296875,26345000,3212.92333984375,3243.954833984375
2001-04-26,4340.0,4520.0,4320.0,4520.0,3236.79296875,26345000,3208.1488444010415,3218.1748046875
2001-04-27,4410.0,4450.0,4310.0,4340.0,3107.895751953125,21695000,3193.8272298177085,3196.691748046875
2001-04-30,4460.0,4620.0,4410.0,4580.0,3279.760009765625,38225000,3208.1495768229165,3202.420458984375
2001-05-01,4580.0,4580.0,4580.0,4580.0,3279.760009765625,0,3222.471923828125,3228.200341796875
2001-05-02,4700.0,4700.0,4540.0,4580.0,3279.760009765625,36510000,3279.760009765625,3236.79375
2001-05-03,4620.0,4620.0,4490.0,4600.0,3294.0830078125,25895000,3284.5343424479165,3248.2517578125
2001-05-04,4410.0,4510.0,4410.0,4460.0,3193.827880859375,32805000,3255.8902994791665,3265.43818359375
2001-05-07,4500.0,4630.0,4480.0,4600.0,3294.0830078125,17945000,3260.6646321614585,3268.302783203125
2001-05-08,4590.0,4620.0,4520.0,4590.0,3286.92138671875,16825000,3258.2774251302085,3269.73505859375
2001-05-09,4560.0,4580.0,4490.0,4500.0,3222.471923828125,20695000,3267.825439453125,3258.27744140625
2001-05-10,4500.0,4560.0,4440.0,4500.0,3222.471923828125,24620000,3243.955078125,3243.955224609375
2001-05-11,4460.0,4470.0,4400.0,4410.0,3158.0224609375,27705000,3200.98876953125,3236.794140625
2001-05-14,4420.0,4460.0,4400.0,4430.0,3172.344970703125,14310000,3184.27978515625,3212.446533203125
2001-05-15,4410.0,4450.0,4290.0,4340.0,3107.895751953125,26420000,3146.0877278645835,3176.64140625
2001-05-16,4300.0,4370.0,4200.0,4210.0,3014.802490234375,25895000,3098.3477376302085,3135.10751953125
2001-05-17,4400.0,4430.0,4340.0,4430.0,3172.344970703125,24105000,3098.3477376302085,3125.08212890625
2001-05-18,4380.0,4420.0,4340.0,4410.0,3158.0224609375,18915000,3115.056640625,3125.08212890625
2001-05-21,4500.0,4620.0,4430.0,4580.0,3279.760009765625,28160000,3203.3758138020835,3146.56513671875
2001-05-22,4720.0,4780.0,4620.0,4620.0,3308.404541015625,48830000,3248.72900390625,3186.66689453125
2001-05-23,4600.0,4760.0,4580.0,4700.0,3365.693115234375,21890000,3317.9525553385415,3256.84501953125
2001-05-24,4560.0,4600.0,4510.0,4530.0,3243.954345703125,30275000,3306.017333984375,3271.16689453125
2001-05-25,4550.0,4650.0,4430.0,4440.0,3179.505126953125,33695000,3263.0508626302085,3275.463427734375
2001-05-28,4420.0,4480.0,4380.0,4450.0,3186.667236328125,18480000,3203.3755696614585,3256.844873046875
2001-05-29,4430.0,4640.0,4430.0,4640.0,3322.728271484375,24280000,3229.633544921875,3259.709619140625
2001-05-30,4500.0,4530.0,4450.0,4470.0,3200.98876953125,31815000,3236.7947591145835,3226.76875
2001-05-31,4320.0,4340.0,4190.0,4240.0,3036.284912109375,63595000,3186.6673177083335,3185.23486328125
2001-06-01,4300.0,4300.0,4210.0,4240.0,3036.284912109375,29315000,3091.1861979166665,3156.5908203125
2001-06-04,4260.0,4310.0,4230.0,4240.0,3036.284912109375,19955000,3036.284912109375,3126.51435546875
2001-06-05,4140.0,4240.0,4040.0,4060.0,2907.3857421875,51520000,2993.3185221354165,3043.445849609375
2001-06-06,4060.0,4060.0,4060.0,4060.0,2907.3857421875,0,2950.3521321614585,2984.725244140625
2001-06-07,4080.0,4310.0,4080.0,4280.0,3064.9287109375,39865000,2959.9000651041665,2990.45400390625
2001-06-08,4420.0,4510.0,4400.0,4470.0,3200.98876953125,42740000,3057.7677408854165,3023.394775390625
2001-06-11,4330.0,4380.0,4280.0,4280.0,3064.9287109375,24680000,3110.2820638020835,3029.12353515625
2001-06-12,4220.0,4300.0,4210.0,4220.0,3021.962890625,24195000,3095.9601236979165,3052.03896484375
2001-06-13,4300.0,4310.0,4200.0,4280.0,3064.9287109375,23645000,3050.6067708333335,3083.54755859375
2001-06-14,4270.0,4310.0,4200.0,4230.0,3029.12353515625,27840000,3038.6717122395835,3076.3865234375
2001-06-15,4190.0,4200.0,4120.0,4190.0,3000.47900390625,40870000,3031.5104166666665,3036.2845703125
2001-06-18,4180.0,4180.0,4080.0,4100.0,2936.029296875,34095000,2988.5439453125,3010.5046875
2001-06-19,4100.0,4170.0,4080.0,4110.0,2943.190673828125,31275000,2959.899658203125,2994.750244140625
2001-06-20,4060.0,4070.0,3990.0,4000.0,2864.418701171875,38515000,2914.5462239583335,2954.6482421875
2001-06-21,4000.0,4040.0,3920.0,3960.0,2835.775390625,40805000,2881.1282552083335,2915.97861328125
2001-06-22,3940.0,3940.0,3820.0,3870.0,2771.3251953125,44685000,2823.8397623697915,2870.1478515625
2001-06-25,3840.0,3930.0,3800.0,3870.0,2771.3251953125,25925000,2792.80859375,2837.20703125
2001-06-26,3870.0,3900.0,3780.0,3780.0,2706.876953125,33500000,2749.8424479166665,2789.944287109375
2001-06-27,3790.0,3800.0,3700.0,3720.0,2663.910400390625,40985000,2714.0375162760415,2749.842626953125
2001-06-28,3700.0,3790.0,3690.0,3750.0,2685.393798828125,27040000,2685.3937174479165,2719.76630859375
2001-06-29,3840.0,3850.0,3800.0,3840.0,2749.843017578125,30675000,2699.7157389322915,2715.469873046875
2001-07-02,3840.0,3880.0,3810.0,3860.0,2764.16357421875,23280000,2733.1334635416665,2714.037548828125
2001-07-03,3900.0,3910.0,3870.0,3890.0,2785.647705078125,20305000,2766.5514322916665,2729.79169921875
2001-07-04,3840.0,3940.0,3840.0,3940.0,2821.453125,13705000,2790.4214680989585,2761.300244140625
2001-07-05,3940.0,3950.0,3860.0,3860.0,2764.16357421875,15550000,2790.4214680989585,2777.05419921875
2001-07-06,3740.0,3770.0,3650.0,3670.0,2628.104248046875,38020000,2737.906982421875,2752.7064453125
2001-07-09,3500.0,3540.0,3390.0,3420.0,2449.07861328125,81635000,2613.7821451822915,2689.689453125
2001-07-10,3440.0,3490.0,3390.0,3400.0,2434.757080078125,32665000,2503.97998046875,2619.511328125
2001-07-11,3280.0,3410.0,3280.0,3380.0,2420.43505859375,37970000,2434.7569173177085,2539.30771484375
2001-07-12,3480.0,3560.0,3460.0,3520.0,2520.68896484375,66365000,2458.6270345052085,2490.61279296875
2001-07-13,3640.0,3640.0,3360.0,3400.0,2434.757080078125,46560000,2458.6270345052085,2451.943359375
2001-07-16,3370.0,3390.0,3260.0,3340.0,2391.790283203125,27910000,2449.0787760416665,2440.485693359375
2001-07-17,3340.0,3340.0,3340.0,3340.0,2391.790283203125,0,2406.112548828125,2431.892333984375
2001-07-18,3360.0,3420.0,3330.0,3350.0,2398.951416015625,33430000,2394.1773274739585,2427.59560546875
2001-07-19,3330.0,3540.0,3310.0,3540.0,2535.010498046875,37325000,2441.9173990885415,2430.459912109375
2001-07-20,3520.0,3600.0,3470.0,3520.0,2520.68896484375,29625000,2484.8836263020835,2447.6462890625
2001-07-23,3500.0,3500.0,3430.0,3460.0,2477.72265625,21275000,2511.1407063802085,2464.832763671875
2001-07-24,3400.0,3510.0,3400.0,3470.0,2484.8837890625,21480000,2494.4318033854165,2483.45146484375
2001-07-25,3460.0,3590.0,3440.0,3570.0,2556.494140625,20905000,2506.3668619791665,2514.960009765625
2001-07-26,3590.0,3650.0,3590.0,3630.0,2599.460205078125,21865000,2546.946044921875,2527.849951171875
2001-07-27,3730.0,3790.0,3690.0,3710.0,2656.7490234375,28800000,2604.2344563802085,2555.061962890625
2001-07-30,3760.0,3780.0,3690.0,3710.0,2656.7490234375,20055000,2637.6527506510415,2590.867236328125
2001-07-31,3740.0,3810.0,3720.0,3790.0,2714.037841796875,22230000,2675.8452962239585,2636.698046875
2001-08-01,3830.0,3990.0,3810.0,3960.0,2835.775390625,57875000,2735.520751953125,2692.554296875
2001-08-02,4020.0,4040.0,3880.0,3910.0,2799.969970703125,31790000,2783.2610677083335,2732.65625
2001-08-03,4000.0,4020.0,3950.0,3990.0,2857.25830078125,32795000,2831.001220703125,2772.75810546875
2001-08-06,3930.0,4000.0,3900.0,3980.0,2850.09716796875,16130000,2835.775146484375,2811.427734375
2001-08-07,3880.0,3900.0,3810.0,3860.0,2764.16357421875,22085000,2823.8396809895835,2821.452880859375
2001-08-08,3820.0,3840.0,3740.0,3800.0,2721.197998046875,13405000,2778.4862467447915,2798.53740234375
2001-08-09,3690.0,3730.0,3660.0,3660.0,2620.943603515625,29170000,2702.1017252604165,2762.73212890625
2001-08-10,3710.0,3780.0,3710.0,3730.0,2671.07080078125,11580000,2671.07080078125,2725.49462890625
2001-08-13,3770.0,3830.0,3750.0,3830.0,2742.681884765625,18640000,2678.2320963541665,2704.011572265625
2001-08-14,3900.0,3960.0,3870.0,3950.0,2828.6142578125,21220000,2747.4556477864585,2716.901708984375
2001-08-15,3950.0,3950.0,3950.0,3950.0,2828.6142578125,0,2799.9701334635415,2738.3849609375
2001-08-16,3840.0,3900.0,3820.0,3900.0,2792.80859375,18330000,2816.6790364583335,2772.757958984375
2001-08-17,3900.0,3960.0,3870.0,3920.0,2807.130126953125,17745000,2809.5176595052085,2799.96982421875
2001-08-20,3800.0,3830.0,3780.0,3800.0,2721.197998046875,9435000,2773.7122395833335,2795.673046875
2001-08-21,3820.0,3850.0,3700.0,3720.0,2663.910400390625,21735000,2730.7461751302085,2762.732275390625
2001-08-22,3630.0,3850.0,3630.0,3850.0,2757.003662109375,21770000,2714.037353515625,2748.41015625
2001-08-23,3870.0,3910.0,3800.0,3850.0,2757.003662109375,14945000,2725.9725748697915,2741.249169921875
2001-08-24,3840.0,3880.0,3780.0,3840.0,2749.843017578125,7515000,2754.6167805989585,2729.791748046875
2001-08-27,3960.0,4020.0,3920.0,3980.0,2850.09716796875,37955000,2785.64794921875,2755.57158203125
2001-08-28,4000.0,4000.0,3930.0,3940.0,2821.453125,20535000,2807.131103515625,2787.080126953125
2001-08-29,3900.0,3970.0,3860.0,3930.0,2814.2919921875,19135000,2828.6140950520835,2798.53779296875
2001-08-30,3840.0,3940.0,3840.0,3920.0,2807.130126953125,12585000,2814.291748046875,2808.5630859375
2001-08-31,3860.0,3880.0,3750.0,3800.0,2721.197998046875,25845000,2780.8733723958335,2802.83408203125
2001-09-03,3810.0,3820.0,3750.0,3760.0,2692.55419921875,10450000,2740.2941080729165,2771.32548828125
2001-09-04,3760.0,3940.0,3750.0,3930.0,2814.2919921875,18775000,2742.681396484375,2769.89326171875
2001-09-05,3840.0,3850.0,3750.0,3790.0,2714.037841796875,21020000,2740.294677734375,2749.842431640625
2001-09-06,3800.0,3850.0,3760.0,3770.0,2699.715087890625,17490000,2742.681640625,2728.359423828125
2001-09-07,3760.0,3820.0,3690.0,3820.0,2735.520263671875,22835000,2716.4243977864585,2731.223876953125
2001-09-10,3770.0,3830.0,3730.0,3830.0,2742.681884765625,14000000,2725.972412109375,2741.2494140625
2001-09-11,3800.0,3850.0,3720.0,3740.0,2678.232421875,15810000,2718.8115234375,2714.0375
2001-09-12,3200.0,3460.0,3200.0,3230.0,2313.019287109375,84970000,2577.9778645833335,2633.8337890625
2001-09-13,3360.0,3460.0,3320.0,3430.0,2456.240234375,59745000,2482.497314453125,2585.138818359375
2001-09-14,3440.0,3450.0,3290.0,3390.0,2427.59521484375,33175000,2398.9515787760415,2523.55380859375
2001-09-17,3300.0,3360.0,3240.0,3280.0,2348.823974609375,28450000,2410.886474609375,2444.7822265625
2001-09-18,3390.0,3400.0,3300.0,3350.0,2398.951416015625,24870000,2391.7902018229165,2388.926025390625
2001-09-19,3300.0,3340.0,3260.0,3280.0,2348.823974609375,21555000,2365.5331217447915,2396.086962890625
2001-09-20,3200.0,3200.0,3030.0,3080.0,2205.603515625,61380000,2317.79296875,2345.959619140625
2001-09-21,2900.0,2940.0,2790.0,2850.0,2040.89892578125,65415000,2198.442138671875,2268.620361328125
2001-09-24,2850.0,2850.0,2850.0,2850.0,2040.89892578125,0,2095.8004557291665,2207.0353515625
2001-09-25,3060.0,3070.0,2860.0,2860.0,2048.059326171875,42065000,2043.2857259114583,2136.85693359375
2001-09-26,2820.0,2870.0,2790.0,2830.0,2026.5772705078125,33275000,2038.5118408203125,2072.4075927734375
2001-09-27,2760.0,2810.0,2680.0,2810.0,2012.2542724609375,36500000,2028.963623046875,2033.737744140625
2001-09-28,2810.0,2810.0,2810.0,2810.0,2012.2542724609375,0,2017.0286051432292,2028.0088134765624
2001-10-01,2810.0,2810.0,2810.0,2810.0,2012.2542724609375,0,2012.2542724609375,2022.2798828125
2001-10-02,2810.0,2810.0,2810.0,2810.0,2012.2542724609375,0,2012.2542724609375,2015.1188720703126
