,Open,High,Low,Close,Adj Close,Volume,MA5,MA10,MA20
2004-08-09,1063.969970703125,1069.4599609375,1063.969970703125,1065.219970703125,1065.219970703125,1086000000,1081.6419677734375,1090.7229858398437,1095.6239868164062
2004-08-10,1065.219970703125,1079.0400390625,1065.219970703125,1079.0400390625,1079.0400390625,1245600000,1077.5119873046874,1089.143994140625,1093.8189880371094
2004-08-11,1079.0400390625,1079.0400390625,1065.9200439453125,1075.7900390625,1075.7900390625,1410400000,1072.943994140625,1087.1809936523437,1092.0349914550782
2004-08-12,1075.7900390625,1075.7900390625,1062.8199462890625,1063.22998046875,1063.22998046875,1405100000,1069.45,1083.460986328125,1089.861993408203
2004-08-13,1063.22998046875,1067.5799560546875,1060.719970703125,1064.800048828125,1064.800048828125,1175100000,1069.616015625,1079.768994140625,1088.0324951171874
2004-08-16,1064.800048828125,1080.6600341796875,1064.800048828125,1079.3399658203125,1079.3399658203125,1206200000,1072.4400146484375,1077.0409912109376,1086.9544921875
2004-08-17,1079.3399658203125,1086.780029296875,1079.3399658203125,1081.7099609375,1081.7099609375,1267800000,1072.9739990234375,1075.2429931640625,1085.6064880371093
2004-08-18,1081.7099609375,1095.1700439453125,1078.9300537109375,1095.1700439453125,1095.1700439453125,1282500000,1076.85,1074.8969970703124,1085.6709899902344
2004-08-19,1095.1700439453125,1095.1700439453125,1086.280029296875,1091.22998046875,1091.22998046875,1249400000,1082.45,1075.95,1085.3904907226563
2004-08-20,1091.22998046875,1100.260009765625,1089.5699462890625,1098.3499755859375,1098.3499755859375,1199900000,1089.1599853515625,1079.3880004882812,1085.9979919433595
2004-08-23,1098.3499755859375,1101.4000244140625,1094.72998046875,1095.6800537109375,1095.6800537109375,1021900000,1092.4280029296874,1082.4340087890625,1086.5784973144532
2004-08-24,1095.6800537109375,1100.93994140625,1092.8199462890625,1096.18994140625,1096.18994140625,1092500000,1095.3239990234374,1084.1489990234375,1086.6464965820312
2004-08-25,1096.18994140625,1106.2900390625,1093.239990234375,1104.9599609375,1104.9599609375,1192200000,1097.281982421875,1087.0659912109375,1087.1234924316407
2004-08-26,1104.9599609375,1106.780029296875,1102.4599609375,1105.0899658203125,1105.0899658203125,1023600000,1100.0539794921874,1091.2519897460938,1087.3564880371093
2004-08-27,1105.0899658203125,1109.6800537109375,1104.6199951171875,1107.77001953125,1107.77001953125,845400000,1101.93798828125,1095.5489868164063,1087.6589904785155
2004-08-30,1107.77001953125,1107.77001953125,1099.1500244140625,1099.1500244140625,1099.1500244140625,843100000,1102.631982421875,1097.5299926757812,1087.2854919433594
2004-08-31,1099.1500244140625,1104.239990234375,1094.719970703125,1104.239990234375,1104.239990234375,1138200000,1104.2419921875,1099.7829956054688,1087.5129943847655
2004-09-01,1104.239990234375,1109.239990234375,1099.1800537109375,1105.9100341796875,1105.9100341796875,1142100000,1104.4320068359375,1100.8569946289062,1087.8769958496093
2004-09-02,1105.9100341796875,1119.1099853515625,1105.5999755859375,1118.31005859375,1118.31005859375,1118400000,1107.076025390625,1103.5650024414062,1089.757501220703
2004-09-03,1118.31005859375,1120.800048828125,1113.5699462890625,1113.6300048828125,1113.6300048828125,924170000,1108.2480224609376,1105.0930053710938,1092.2405029296874
2004-09-07,1113.6300048828125,1124.0799560546875,1113.6300048828125,1121.300048828125,1121.300048828125,1214400000,1112.67802734375,1107.6550048828126,1095.0445068359375
2004-09-08,1121.300048828125,1123.050048828125,1116.27001953125,1116.27001953125,1116.27001953125,1246300000,1115.084033203125,1109.6630126953125,1096.906005859375
2004-09-09,1116.27001953125,1121.300048828125,1113.6199951171875,1118.3800048828125,1118.3800048828125,1371300000,1117.57802734375,1111.0050170898437,1099.0355041503906
2004-09-10,1118.3800048828125,1125.260009765625,1114.3900146484375,1123.9200439453125,1123.9200439453125,1261200000,1118.7000244140625,1112.8880249023437,1102.0700073242188
2004-09-13,1123.9200439453125,1129.780029296875,1123.3499755859375,1125.8199462890625,1125.8199462890625,1299800000,1121.1380126953125,1114.693017578125,1105.1210021972656
2004-09-14,1125.8199462890625,1129.4599609375,1124.719970703125,1128.3299560546875,1128.3299560546875,1204500000,1122.543994140625,1117.6110107421875,1107.5705017089845
2004-09-15,1128.3299560546875,1128.3299560546875,1119.8199462890625,1120.3699951171875,1120.3699951171875,1256000000,1123.3639892578126,1119.2240112304687,1109.5035034179687
2004-09-16,1120.3699951171875,1126.06005859375,1120.3699951171875,1123.5,1123.5,1113900000,1124.38798828125,1120.9830078125,1110.9200012207032
2004-09-17,1123.5,1130.1400146484375,1123.5,1128.550048828125,1128.550048828125,1422600000,1125.3139892578124,1122.0070068359375,1112.7860046386718
2004-09-20,1128.550048828125,1128.550048828125,1120.3399658203125,1122.199951171875,1122.199951171875,1197600000,1124.589990234375,1122.8640014648438,1113.9785034179688
2004-09-21,1122.199951171875,1131.5400390625,1122.199951171875,1129.300048828125,1129.300048828125,1325000000,1124.7840087890625,1123.6640014648438,1115.6595031738282
2004-09-22,1129.300048828125,1129.300048828125,1112.6700439453125,1113.56005859375,1113.56005859375,1379900000,1123.422021484375,1123.3930053710938,1116.528009033203
2004-09-23,1113.56005859375,1113.6099853515625,1108.050048828125,1108.3599853515625,1108.3599853515625,1286300000,1120.3940185546876,1122.3910034179687,1116.6980102539062
2004-09-24,1108.3599853515625,1113.81005859375,1108.3599853515625,1110.1099853515625,1110.1099853515625,1255400000,1116.706005859375,1121.0099975585938,1116.9490112304688
2004-09-27,1110.1099853515625,1110.1099853515625,1103.239990234375,1103.52001953125,1103.52001953125,1263500000,1112.97001953125,1118.7800048828126,1116.7365112304688
2004-09-28,1103.52001953125,1111.77001953125,1101.2900390625,1110.06005859375,1110.06005859375,1396600000,1109.122021484375,1116.9530151367187,1117.2820129394531
2004-09-29,1110.06005859375,1114.800048828125,1107.4200439453125,1114.800048828125,1114.800048828125,1402900000,1109.37001953125,1116.3960205078124,1117.8100158691407
2004-09-30,1114.800048828125,1116.31005859375,1109.6800537109375,1114.5799560546875,1114.5799560546875,1748000000,1110.614013671875,1115.5040161132813,1118.2435119628906
2004-10-01,1114.5799560546875,1131.6400146484375,1114.5799560546875,1131.5,1131.5,1582200000,1114.8920166015625,1115.7990112304688,1118.903009033203
2004-10-04,1131.5,1140.1300048828125,1131.5,1135.1700439453125,1135.1700439453125,1534000000,1121.222021484375,1117.0960205078125,1119.9800109863281
2004-10-05,1135.1700439453125,1137.8699951171875,1132.030029296875,1134.47998046875,1134.47998046875,1418400000,1126.106005859375,1117.614013671875,1120.6390075683594
2004-10-06,1134.47998046875,1142.050048828125,1132.93994140625,1142.050048828125,1142.050048828125,1416700000,1131.556005859375,1120.4630126953125,1121.9280090332031
2004-10-07,1142.050048828125,1142.050048828125,1130.5,1130.6500244140625,1130.6500244140625,1447500000,1134.77001953125,1122.6920166015625,1122.5415100097657
2004-10-08,1130.6500244140625,1132.9200439453125,1120.18994140625,1122.1400146484375,1122.1400146484375,1291600000,1132.8980224609375,1123.89501953125,1122.4525085449218
2004-10-11,1122.1400146484375,1126.199951171875,1122.1400146484375,1124.3900146484375,1124.3900146484375,943800000,1130.7420166015625,1125.9820190429687,1122.3810119628906
2004-10-12,1124.3900146484375,1124.3900146484375,1115.77001953125,1121.8399658203125,1121.8399658203125,1320100000,1128.214013671875,1127.160009765625,1122.0565124511718
2004-10-13,1121.8399658203125,1127.010009765625,1109.6300048828125,1113.6500244140625,1113.6500244140625,1546200000,1122.5340087890625,1127.0450073242187,1121.7205139160155
2004-10-14,1113.6500244140625,1114.9599609375,1102.06005859375,1103.2900390625,1103.2900390625,1489500000,1117.06201171875,1125.916015625,1120.7100158691405
2004-10-15,1103.2900390625,1113.1700439453125,1102.1400146484375,1108.199951171875,1108.199951171875,1645100000,1114.2739990234375,1123.5860107421875,1119.6925109863282
2004-10-18,1108.199951171875,1114.4599609375,1103.3299560546875,1114.02001953125,1114.02001953125,1373300000,1112.2,1121.4710083007812,1119.283514404297
2004-10-19,1114.02001953125,1117.9599609375,1103.1500244140625,1103.22998046875,1103.22998046875,1737500000,1108.4780029296876,1118.3460083007812,1117.9800109863281
2004-10-20,1103.22998046875,1104.0899658203125,1094.25,1103.6600341796875,1103.6600341796875,1685700000,1106.4800048828124,1114.5070068359375,1117.485009765625
2004-10-21,1103.6600341796875,1108.8699951171875,1098.469970703125,1106.489990234375,1106.489990234375,1673000000,1107.1199951171875,1112.0910034179688,1117.3915100097656
2004-10-22,1106.489990234375,1108.1400146484375,1095.469970703125,1095.739990234375,1095.739990234375,1469600000,1104.6280029296875,1109.4510009765625,1116.6730102539063
2004-10-25,1095.739990234375,1096.81005859375,1090.2900390625,1094.800048828125,1094.800048828125,1380500000,1100.7840087890625,1106.4920043945312,1116.23701171875
2004-10-26,1094.81005859375,1111.0999755859375,1094.81005859375,1111.0899658203125,1111.0899658203125,1685400000,1102.356005859375,1105.4170043945312,1116.288507080078
2004-10-27,1111.0899658203125,1126.2900390625,1107.4300537109375,1125.4000244140625,1125.4000244140625,1741900000,1106.70400390625,1106.5920043945312,1116.818505859375
2004-10-28,1125.3399658203125,1130.6700439453125,1120.5999755859375,1127.43994140625,1127.43994140625,1628200000,1110.893994140625,1109.0069946289063,1117.4615051269532
2004-10-29,1127.43994140625,1131.4000244140625,1124.6199951171875,1130.199951171875,1130.199951171875,1500800000,1117.785986328125,1111.2069946289062,1117.396502685547
2004-11-01,1130.199951171875,1133.4100341796875,1127.5999755859375,1130.510009765625,1130.510009765625,1395900000,1124.927978515625,1112.8559936523438,1117.1635009765625
2004-11-02,1130.510009765625,1140.47998046875,1128.1199951171875,1130.56005859375,1130.56005859375,1659000000,1128.8219970703126,1115.5890014648437,1116.9675048828126
2004-11-03,1130.5400390625,1147.5699462890625,1130.5400390625,1143.199951171875,1143.199951171875,1767500000,1132.381982421875,1119.5429931640624,1117.025
2004-11-04,1143.199951171875,1161.6700439453125,1142.3399658203125,1161.6700439453125,1161.6700439453125,1782700000,1139.2280029296876,1125.0609985351562,1118.5760009765625
2004-11-05,1161.6700439453125,1170.8699951171875,1160.6600341796875,1166.1700439453125,1166.1700439453125,1724400000,1146.422021484375,1132.10400390625,1120.7775024414063
2004-11-08,1166.1700439453125,1166.77001953125,1162.3199462890625,1164.8900146484375,1164.8900146484375,1358700000,1153.2980224609375,1139.1130004882812,1122.8025024414062
2004-11-09,1164.8900146484375,1168.9599609375,1162.47998046875,1164.0799560546875,1164.0799560546875,1450800000,1160.002001953125,1144.4119995117187,1124.914501953125
2004-11-10,1164.0799560546875,1169.25,1162.510009765625,1162.9100341796875,1162.9100341796875,1504300000,1163.9440185546875,1148.1630004882813,1127.3775024414062
2004-11-11,1162.9100341796875,1174.800048828125,1162.9100341796875,1173.47998046875,1173.47998046875,1393000000,1166.306005859375,1152.7670043945313,1130.8869995117188
2004-11-12,1173.47998046875,1184.1700439453125,1171.4300537109375,1184.1700439453125,1184.1700439453125,1531600000,1169.906005859375,1158.164013671875,1134.6855041503907
2004-11-15,1184.1700439453125,1184.47998046875,1179.8499755859375,1183.81005859375,1183.81005859375,1453300000,1173.6900146484375,1163.4940185546875,1138.1750061035157
2004-11-16,1183.81005859375,1183.81005859375,1175.3199462890625,1175.4300537109375,1175.4300537109375,1364400000,1175.9600341796875,1167.9810180664062,1141.785009765625
2004-11-17,1175.4300537109375,1188.4599609375,1175.4300537109375,1181.93994140625,1181.93994140625,1684200000,1179.766015625,1171.8550170898438,1145.6990051269531
2004-11-18,1181.93994140625,1184.9000244140625,1180.1500244140625,1183.550048828125,1183.550048828125,1456700000,1181.780029296875,1174.043017578125,1149.5520080566407
2004-11-19,1183.550048828125,1184.0,1169.18994140625,1170.3399658203125,1170.3399658203125,1526600000,1179.014013671875,1174.460009765625,1153.2820068359374
2004-11-22,1170.3399658203125,1178.1800537109375,1167.8900146484375,1177.239990234375,1177.239990234375,1392700000,1177.7,1175.6950073242188,1157.40400390625
2004-11-23,1177.239990234375,1179.52001953125,1171.4100341796875,1176.93994140625,1176.93994140625,1428300000,1178.0019775390624,1176.981005859375,1160.6965026855469
2004-11-24,1176.93994140625,1182.4599609375,1176.93994140625,1181.760009765625,1181.760009765625,1149600000,1177.9659912109375,1178.8660034179688,1163.514501953125
2004-11-26,1181.760009765625,1186.6199951171875,1181.0799560546875,1182.6500244140625,1182.6500244140625,504580000,1177.785986328125,1179.7830078125,1166.2750061035156
2004-11-29,1182.6500244140625,1186.93994140625,1172.3699951171875,1178.5699462890625,1178.5699462890625,1378500000,1179.431982421875,1179.222998046875,1168.693505859375
2004-11-30,1178.5699462890625,1178.6600341796875,1173.81005859375,1173.8199462890625,1173.8199462890625,1553500000,1178.7479736328125,1178.2239868164063,1170.8590026855468
2004-12-01,1173.780029296875,1191.3699951171875,1173.780029296875,1191.3699951171875,1191.3699951171875,1772800000,1181.633984375,1179.8179809570313,1173.8994995117187
2004-12-02,1191.3699951171875,1194.800048828125,1186.719970703125,1190.3299560546875,1190.3299560546875,1774900000,1183.3479736328125,1180.656982421875,1176.2559997558594
2004-12-03,1190.3299560546875,1197.4599609375,1187.7099609375,1191.1700439453125,1191.1700439453125,1566700000,1185.0519775390626,1181.4189819335938,1177.7309997558593
2004-12-06,1191.1700439453125,1192.4100341796875,1185.1800537109375,1190.25,1190.25,1354400000,1187.38798828125,1183.4099853515625,1178.9349975585938
2004-12-07,1190.25,1192.1700439453125,1177.0699462890625,1177.0699462890625,1177.0699462890625,1533900000,1188.03798828125,1183.3929809570313,1179.543994140625
2004-12-08,1177.0699462890625,1184.050048828125,1177.0699462890625,1182.81005859375,1182.81005859375,1525200000,1186.3260009765625,1183.9799926757812,1180.4804992675781
2004-12-09,1182.81005859375,1190.510009765625,1173.7900390625,1189.239990234375,1189.239990234375,1624700000,1186.1080078125,1184.7279907226562,1181.7969970703125
2004-12-10,1189.239990234375,1191.449951171875,1185.239990234375,1188.0,1188.0,1443700000,1185.4739990234375,1185.26298828125,1182.522998046875
2004-12-13,1188.0,1198.739990234375,1188.0,1198.6800537109375,1198.6800537109375,1436100000,1187.160009765625,1187.2739990234375,1183.2484985351562
2004-12-14,1198.6800537109375,1205.2900390625,1197.8399658203125,1203.3800048828125,1203.3800048828125,1544400000,1192.422021484375,1190.2300048828124,1184.2269958496095
2004-12-15,1203.3800048828125,1206.6099853515625,1199.43994140625,1205.719970703125,1205.719970703125,1695800000,1197.00400390625,1191.6650024414062,1185.7414916992188
2004-12-16,1205.719970703125,1207.969970703125,1198.4100341796875,1203.2099609375,1203.2099609375,1793900000,1199.797998046875,1192.9530029296875,1186.8049926757812
2004-12-17,1203.2099609375,1203.2099609375,1193.489990234375,1194.199951171875,1194.199951171875,2335000000,1201.03798828125,1193.2559936523437,1187.3374877929687
2004-12-20,1194.199951171875,1203.4300537109375,1193.3599853515625,1194.6500244140625,1194.6500244140625,1422800000,1200.231982421875,1193.69599609375,1188.5529907226562
2004-12-21,1194.6500244140625,1205.9300537109375,1194.6500244140625,1205.449951171875,1205.449951171875,1483700000,1200.6459716796876,1196.5339965820312,1189.9634887695313
2004-12-22,1205.449951171875,1211.4200439453125,1203.8499755859375,1209.5699462890625,1209.5699462890625,1390800000,1201.415966796875,1199.2099853515624,1191.594989013672
2004-12-23,1209.5699462890625,1213.6600341796875,1208.7099609375,1210.1300048828125,1210.1300048828125,956100000,1202.7999755859375,1201.2989868164063,1193.0134887695312
2004-12-27,1210.1300048828125,1214.1300048828125,1204.9200439453125,1204.9200439453125,1204.9200439453125,922000000,1204.943994140625,1202.9909912109374,1194.1269897460938
2004-12-28,1204.9200439453125,1213.5400390625,1204.9200439453125,1213.5400390625,1213.5400390625,983000000,1208.7219970703125,1204.4769897460938,1195.8754943847657
2004-12-29,1213.5400390625,1213.8499755859375,1210.949951171875,1213.449951171875,1213.449951171875,925900000,1210.3219970703126,1205.483984375,1197.8569946289062
2004-12-30,1213.449951171875,1216.469970703125,1213.4100341796875,1213.550048828125,1213.550048828125,829800000,1211.118017578125,1206.2669921875,1198.965997314453
2004-12-31,1213.550048828125,1217.3299560546875,1211.6500244140625,1211.9200439453125,1211.9200439453125,786900000,1211.476025390625,1207.1380004882812,1200.0455017089844
2005-01-03,1211.9200439453125,1217.800048828125,1200.3199462890625,1202.0799560546875,1202.0799560546875,1510800000,1210.9080078125,1207.9260009765626,1200.590997314453
2005-01-04,1202.0799560546875,1205.8399658203125,1185.3900146484375,1188.050048828125,1188.050048828125,1721000000,1205.810009765625,1207.2660034179687,1200.4809997558593
2005-01-05,1188.050048828125,1192.72998046875,1183.719970703125,1183.739990234375,1183.739990234375,1738900000,1199.868017578125,1205.0950073242188,1200.814501953125
2005-01-06,1183.739990234375,1191.6300048828125,1183.27001953125,1187.8900146484375,1187.8900146484375,1569100000,1194.7360107421875,1202.9270141601562,1201.0684997558594
2005-01-07,1187.8900146484375,1192.199951171875,1182.1600341796875,1186.18994140625,1186.18994140625,1477900000,1189.589990234375,1200.5330078125,1200.915997314453
2005-01-10,1186.18994140625,1194.780029296875,1184.800048828125,1190.25,1190.25,1490400000,1187.2239990234375,1199.0660034179687,1201.028497314453
2005-01-11,1190.25,1190.25,1180.4300537109375,1182.989990234375,1182.989990234375,1488800000,1186.2119873046875,1196.0109985351562,1200.243994140625
2005-01-12,1182.989990234375,1187.9200439453125,1175.6400146484375,1187.699951171875,1187.699951171875,1562100000,1187.0039794921875,1193.4359985351562,1199.4599914550781
2005-01-13,1187.699951171875,1187.699951171875,1175.81005859375,1177.449951171875,1177.449951171875,1510300000,1184.915966796875,1189.8259887695312,1198.0464904785156
2005-01-14,1177.449951171875,1185.2099609375,1177.449951171875,1184.52001953125,1184.52001953125,1335400000,1184.581982421875,1187.085986328125,1197.111993408203
2005-01-18,1184.52001953125,1195.97998046875,1180.0999755859375,1195.97998046875,1195.97998046875,1596800000,1185.727978515625,1186.4759887695313,1197.200994873047
2005-01-19,1195.97998046875,1195.97998046875,1184.4100341796875,1184.6300048828125,1184.6300048828125,1498700000,1186.0559814453125,1186.133984375,1196.6999938964843
2005-01-20,1184.6300048828125,1184.6300048828125,1173.4200439453125,1175.4100341796875,1175.4100341796875,1692000000,1183.597998046875,1185.3009887695312,1195.197998046875
2005-01-21,1175.4100341796875,1179.449951171875,1167.8199462890625,1167.8699951171875,1167.8699951171875,1643500000,1181.6820068359375,1183.2989868164063,1193.1130004882812
2005-01-24,1167.8699951171875,1173.030029296875,1163.75,1163.75,1163.75,1494600000,1177.5280029296875,1181.0549926757812,1190.7940002441405
2005-01-25,1163.75,1174.300048828125,1163.75,1168.4100341796875,1168.4100341796875,1610400000,1172.014013671875,1178.87099609375,1188.9684997558593
2005-01-26,1168.4100341796875,1175.9599609375,1168.4100341796875,1174.0699462890625,1174.0699462890625,1635900000,1169.902001953125,1177.9789916992188,1186.9949951171875
2005-01-27,1174.0699462890625,1177.5,1170.1500244140625,1174.550048828125,1174.550048828125,1600600000,1169.7300048828124,1176.6640014648438,1185.05
2005-01-28,1174.550048828125,1175.6099853515625,1166.25,1171.3599853515625,1171.3599853515625,1641800000,1170.4280029296874,1176.0550048828125,1182.940496826172
2005-01-31,1171.3599853515625,1182.0699462890625,1171.3599853515625,1181.27001953125,1181.27001953125,1679800000,1173.9320068359375,1175.7300048828124,1181.4079956054688
2005-02-01,1181.27001953125,1190.3900146484375,1180.949951171875,1189.4100341796875,1189.4100341796875,1681980000,1178.1320068359375,1175.0730102539062,1180.7744995117187
2005-02-02,1189.4100341796875,1195.25,1188.9200439453125,1193.18994140625,1193.18994140625,1561740000,1181.956005859375,1175.92900390625,1181.031494140625
2005-02-03,1193.18994140625,1193.18994140625,1185.6400146484375,1189.8900146484375,1189.8900146484375,1554460000,1185.0239990234375,1177.377001953125,1181.3389953613282
2005-02-04,1189.8900146484375,1203.469970703125,1189.6700439453125,1203.030029296875,1203.030029296875,1648160000,1191.3580078125,1180.8930053710938,1182.09599609375
2005-02-07,1203.030029296875,1204.1500244140625,1199.27001953125,1201.719970703125,1201.719970703125,1347270000,1195.447998046875,1184.6900024414062,1182.8724975585938
2005-02-08,1201.719970703125,1205.1099853515625,1200.1600341796875,1202.300048828125,1202.300048828125,1416170000,1198.0260009765625,1188.07900390625,1183.475
2005-02-09,1202.300048828125,1203.8299560546875,1191.5400390625,1191.989990234375,1191.989990234375,1511040000,1197.7860107421875,1189.8710083007813,1183.925
2005-02-10,1191.989990234375,1198.75,1191.5400390625,1197.010009765625,1197.010009765625,1491670000,1199.210009765625,1192.1170043945312,1184.3905029296875
2005-02-11,1197.010009765625,1208.3800048828125,1193.280029296875,1205.300048828125,1205.300048828125,1562300000,1199.664013671875,1195.5110107421874,1185.7830078125
2005-02-14,1205.300048828125,1206.9300537109375,1203.5899658203125,1206.1400146484375,1206.1400146484375,1290180000,1200.5480224609375,1197.9980102539062,1186.8640075683593
2005-02-15,1206.1400146484375,1212.43994140625,1205.52001953125,1210.1199951171875,1210.1199951171875,1527080000,1202.11201171875,1200.0690063476563,1187.5710083007812
2005-02-16,1210.1199951171875,1212.43994140625,1205.06005859375,1210.3399658203125,1210.3399658203125,1490100000,1205.7820068359374,1201.7840087890625,1188.8565063476562
2005-02-17,1210.3399658203125,1211.3299560546875,1200.739990234375,1200.75,1200.75,1580120000,1206.5300048828126,1202.8700073242187,1190.1235046386719
2005-02-18,1200.75,1202.9200439453125,1197.3499755859375,1201.5899658203125,1201.5899658203125,1551200000,1205.78798828125,1202.7260009765625,1191.809503173828
2005-02-22,1201.5899658203125,1202.47998046875,1184.1600341796875,1184.1600341796875,1184.1600341796875,1744940000,1201.3919921875,1200.9700073242188,1192.8300048828125
2005-02-23,1184.1600341796875,1193.52001953125,1184.1600341796875,1190.800048828125,1190.800048828125,1501090000,1197.5280029296875,1199.8200073242188,1193.9495056152343
2005-02-24,1190.800048828125,1200.4200439453125,1187.800048828125,1200.199951171875,1200.199951171875,1518750000,1195.5,1200.6410034179687,1195.256005859375
2005-02-25,1200.199951171875,1212.1500244140625,1199.6099853515625,1211.3699951171875,1211.3699951171875,1523680000,1197.6239990234376,1202.077001953125,1197.0970031738282
2005-02-28,1211.3699951171875,1211.3699951171875,1198.1300048828125,1203.5999755859375,1203.5999755859375,1795480000,1198.0260009765625,1201.9069946289062,1198.709002685547
2005-03-01,1203.5999755859375,1212.25,1203.5999755859375,1210.4100341796875,1210.4100341796875,1708060000,1203.2760009765625,1202.3339965820312,1200.1660034179688
2005-03-02,1210.4100341796875,1215.7900390625,1204.219970703125,1210.0799560546875,1210.0799560546875,1568540000,1207.131982421875,1202.3299926757813,1201.1994995117188
2005-03-03,1210.0799560546875,1215.719970703125,1204.449951171875,1210.469970703125,1210.469970703125,1616240000,1209.185986328125,1202.3429931640626,1202.0635009765624
2005-03-04,1210.469970703125,1224.760009765625,1210.469970703125,1222.1199951171875,1222.1199951171875,1636820000,1211.335986328125,1204.4799926757812,1203.675
2005-03-07,1222.1199951171875,1229.1099853515625,1222.1199951171875,1225.31005859375,1225.31005859375,1488830000,1215.6780029296874,1206.852001953125,1204.7890014648438
2005-03-08,1225.31005859375,1225.68994140625,1218.5699462890625,1219.4300537109375,1219.4300537109375,1523090000,1217.4820068359375,1210.37900390625,1205.6745056152345
2005-03-09,1219.4300537109375,1219.4300537109375,1206.6600341796875,1207.010009765625,1207.010009765625,1704970000,1216.868017578125,1212.0,1205.9100036621094
2005-03-10,1207.010009765625,1211.22998046875,1201.4100341796875,1209.25,1209.25,1604020000,1216.6240234375,1212.9050048828126,1206.7730041503905
2005-03-11,1209.25,1213.0400390625,1198.1500244140625,1200.0799560546875,1200.0799560546875,1449820000,1212.216015625,1211.7760009765625,1206.9265014648438
2005-03-14,1200.0799560546875,1206.8299560546875,1199.510009765625,1206.8299560546875,1206.8299560546875,1437430000,1208.5199951171876,1212.0989990234375,1207.002996826172
2005-03-15,1206.8299560546875,1210.5400390625,1197.75,1197.75,1197.75,1513530000,1204.183984375,1210.8329956054688,1206.58349609375
2005-03-16,1197.75,1197.75,1185.6099853515625,1188.0699462890625,1188.0699462890625,1653190000,1200.3959716796876,1208.6319946289063,1205.4809936523438
2005-03-17,1188.0699462890625,1193.280029296875,1186.3399658203125,1190.2099609375,1190.2099609375,1581930000,1196.5879638671875,1206.6059936523438,1204.4744934082032
2005-03-18,1190.2099609375,1191.97998046875,1182.780029296875,1189.6500244140625,1189.6500244140625,2344370000,1194.5019775390624,1203.3589965820313,1203.9194946289062
2005-03-21,1189.6500244140625,1189.6500244140625,1178.8199462890625,1183.780029296875,1183.780029296875,1819440000,1189.8919921875,1199.2059936523438,1203.0289978027345
2005-03-22,1183.780029296875,1189.5899658203125,1171.6300048828125,1171.7099609375,1171.7099609375,2114470000,1184.683984375,1194.433984375,1202.406494140625
2005-03-23,1171.7099609375,1176.260009765625,1168.699951171875,1172.530029296875,1172.530029296875,2246870000,1181.5760009765625,1190.985986328125,1201.4929931640625
2005-03-24,1172.530029296875,1180.1099853515625,1171.4200439453125,1171.4200439453125,1171.4200439453125,1721720000,1177.818017578125,1187.2029907226563,1200.0539978027343
2005-03-28,1171.4200439453125,1179.9100341796875,1171.4200439453125,1174.280029296875,1174.280029296875,1746220000,1174.7440185546875,1184.622998046875,1198.1994995117188
2005-03-29,1174.280029296875,1179.3900146484375,1163.68994140625,1165.3599853515625,1165.3599853515625,2223250000,1171.060009765625,1180.4760009765625,1196.2875
2005-03-30,1165.3599853515625,1181.5400390625,1165.3599853515625,1181.4100341796875,1181.4100341796875,2097110000,1173.0000244140624,1178.8420043945312,1194.8375
2005-03-31,1181.4100341796875,1184.530029296875,1179.489990234375,1180.5899658203125,1180.5899658203125,2214230000,1174.61201171875,1178.0940063476562,1193.3630004882812
2005-04-01,1180.5899658203125,1189.800048828125,1169.9100341796875,1172.9200439453125,1172.9200439453125,2168690000,1174.91201171875,1176.3650146484374,1191.4855041503906
2005-04-04,1172.7900390625,1178.6099853515625,1167.719970703125,1176.1199951171875,1176.1199951171875,2079770000,1175.2800048828126,1175.01201171875,1189.1855041503907
2005-04-05,1176.1199951171875,1183.56005859375,1176.1199951171875,1181.3900146484375,1181.3900146484375,1870800000,1178.4860107421875,1174.7730102539062,1186.989501953125
2005-04-06,1181.3900146484375,1189.3399658203125,1181.3900146484375,1184.0699462890625,1184.0699462890625,1797400000,1179.0179931640625,1176.0090087890626,1185.2214965820312
2005-04-07,1184.0699462890625,1191.8800048828125,1183.81005859375,1191.1400146484375,1191.1400146484375,1900620000,1181.1280029296875,1177.8700073242187,1184.427996826172
2005-04-08,1191.1400146484375,1191.75,1181.1300048828125,1181.199951171875,1181.199951171875,1661330000,1182.783984375,1178.847998046875,1183.0254943847656
2005-04-11,1181.199951171875,1184.0699462890625,1178.68994140625,1181.2099609375,1181.2099609375,1525310000,1183.8019775390626,1179.5409912109376,1182.0819946289062
2005-04-12,1181.2099609375,1190.1700439453125,1170.8499755859375,1187.760009765625,1187.760009765625,1979830000,1185.0759765625,1181.7809936523438,1181.1284973144532
2005-04-13,1187.760009765625,1187.760009765625,1171.4000244140625,1173.7900390625,1173.7900390625,2049740000,1183.0199951171876,1181.018994140625,1179.9304992675782
2005-04-14,1173.7900390625,1174.6700439453125,1161.699951171875,1162.050048828125,1162.050048828125,2355040000,1177.202001953125,1179.1650024414062,1178.6295043945313
2005-04-15,1162.050048828125,1162.050048828125,1141.9200439453125,1142.6199951171875,1142.6199951171875,2689960000,1169.4860107421875,1176.1349975585938,1176.2500061035157
2005-04-18,1142.6199951171875,1148.9200439453125,1139.800048828125,1145.97998046875,1145.97998046875,2180670000,1162.4400146484375,1173.12099609375,1174.06650390625
2005-04-19,1145.97998046875,1154.6700439453125,1145.97998046875,1152.780029296875,1152.780029296875,2142700000,1155.4440185546875,1170.2599975585938,1172.51650390625
